ID;UserID;timestamp;isVisible;version;changesetID;latitude;longitude;tags
N4151835018;1586930;2016-04-27T18:19:50Z;true;1;38928879;33.996839;-118.4739106;"[]"
N4158107509;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921047;-118.4687965;"[]"
N4158107511;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921053;-118.4687502;"[]"
N4158107510;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921048;-118.466932;"[]"
N4158107513;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921056;-118.4688918;"[]"
N4158107512;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921054;-118.4677197;"[]"
N4158107515;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921082;-118.4687895;"[]"
N4158107514;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921079;-118.4678453;"[]"
N4808425184;1829683;2017-04-21T21:12:17Z;true;1;48016327;33.9993371;-118.4643475;"[]"
N4808425183;1829683;2017-04-21T21:12:17Z;true;1;48016327;33.99897;-118.4640885;"[]"
N4158107517;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921086;-118.4675731;"[]"
N4158107516;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921085;-118.4715011;"[]"
N4158107519;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921094;-118.4676172;"[]"
N4158107518;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921094;-118.467581;"[]"
N4158107520;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921114;-118.4676134;"[]"
N4153984580;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.9889483;-118.4701501;"[]"
N4153984581;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.9889513;-118.4704043;"[]"
N4158107522;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921129;-118.4677684;"[]"
N4153984582;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.9889533;-118.4709302;"[]"
N4158107521;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.992112;-118.4675757;"[]"
N4151835000;1586930;2016-04-27T18:19:50Z;true;1;38928879;33.9968315;-118.474542;"[]"
N4153984583;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.9889551;-118.4709274;"[]"
N4158107524;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921155;-118.4669401;"[]"
N4153984584;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.9889587;-118.4704031;"[]"
N4158107523;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921151;-118.4688035;"[]"
N4151835002;1586930;2016-04-27T18:19:50Z;true;1;38928879;33.9968326;-118.4716172;"[]"
N4153984585;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.988962;-118.4706043;"[]"
N4158107526;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921166;-118.4676226;"[]"
N4151835001;1586930;2016-04-27T18:19:50Z;true;1;38928879;33.9968319;-118.4706931;"[]"
N4153984586;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.9889622;-118.4709269;"[]"
N4158107525;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921158;-118.4676984;"[]"
N4153984587;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.9889633;-118.4709254;"[]"
N4153984588;1586930;2016-04-28T18:05:57Z;true;1;38960487;33.9889682;-118.4706538;"[]"
N4158107528;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921184;-118.4687969;"[]"
N4158107527;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921182;-118.4710518;"[]"
N4158107529;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921188;-118.46683;"[]"
N4158107531;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921193;-118.4687237;"[]"
N4158107530;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921192;-118.4710572;"[]"
N4158107533;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921203;-118.4675263;"[]"
N4158107532;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921195;-118.4669042;"[]"
N4158107535;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.992123;-118.4673888;"[]"
N4158107534;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921224;-118.4676116;"[]"
N4153984530;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888494;-118.4703396;"[]"
N4158107537;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921237;-118.4675913;"[]"
N4153984531;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888514;-118.4704146;"[]"
N4158107536;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921232;-118.4715831;"[]"
N4153984532;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888564;-118.4703283;"[]"
N4153984533;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.988858;-118.470357;"[]"
N4153984534;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888584;-118.4704604;"[]"
N4153984535;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888608;-118.4710914;"[]"
N4153984536;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888618;-118.4703508;"[]"
N4153984537;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888619;-118.4710562;"[]"
N4153984538;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888627;-118.4706957;"[]"
N4153984539;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888634;-118.4708478;"[]"
N4149575501;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9926013;-118.4739964;"[]"
N4149575500;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9925962;-118.4759769;"[]"
N4149575505;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9926049;-118.4748775;"[]"
N4149575504;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9926042;-118.4764075;"[]"
N4149575503;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.992602;-118.4751455;"[]"
N4149575502;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9926017;-118.475448;"[]"
N4149575509;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9926107;-118.4748066;"[]"
N4158107539;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921267;-118.4716171;"[]"
N4149575508;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9926092;-118.4737396;"[]"
N4158107538;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921261;-118.4675863;"[]"
N4149575507;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.992606;-118.476553;"[]"
N4149575506;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.992605;-118.4745948;"[]"
N4158107542;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921292;-118.4675333;"[]"
N4158107541;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921289;-118.4675046;"[]"
N4158107544;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921315;-118.4674914;"[]"
N4158107543;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921302;-118.4694256;"[]"
N4158107546;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921323;-118.4678645;"[]"
N4158107545;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.992132;-118.4686012;"[]"
N4158107548;1427293;2016-04-30T18:57:00Z;true;1;39004615;33.9921331;-118.4709396;"[]"
N4153984520;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888307;-118.4705233;"[]"
N4158107547;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921328;-118.4675913;"[]"
N4153984521;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888323;-118.4704401;"[]"
N4153984522;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888327;-118.4703974;"[]"
N4153984523;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.988833;-118.4705194;"[]"
N4153984524;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888362;-118.471104;"[]"
N4153984525;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888365;-118.4701975;"[]"
N4153984526;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888379;-118.470451;"[]"
N4153984527;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888392;-118.4707671;"[]"
N4158107540;1427293;2016-04-30T18:56:59Z;true;1;39004615;33.9921273;-118.467602;"[]"
N4153984528;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888421;-118.4705775;"[]"
N4149575512;1586930;2016-04-26T15:43:02Z;true;1;38890998;33.9926162;-118.4751183;"[]"
N4153984529;1586930;2016-04-28T18:05:56Z;true;1;38960487;33.9888475;-118.4710798;"[]"
N4149575511;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9926153;-118.4754842;"[]"
N4149575510;1586930;2016-04-26T15:43:01Z;true;1;38890998;33.9926137;-118.4765408;"[]"
N4149575516;1586930;2016-04-26T15:43:02Z;true;1;38890998;33.9926205;-118.4768228;"[]"
